stim_ID,correct,c
pilot_it2_rollingSliding_simple_ledge_box_0010_img,0.25,20
pilot_it2_rollingSliding_simple_ledge_box_0011_img,0.95,20
pilot_it2_rollingSliding_simple_ledge_box_0012_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0000_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0001_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0002_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0003_img,0.4,20
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0004_img,0.9,20
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0005_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0006_img,0.95,20
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0007_img,0.7,20
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0008_img,0.75,20
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0010_img,0.65,20
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0011_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_box_1_dis_1_occ_0012_img,0.95,20
pilot_it2_rollingSliding_simple_ledge_box_2_dis_2_occ_0000_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_box_2_dis_2_occ_0001_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_box_2_dis_2_occ_0002_img,0.95,20
pilot_it2_rollingSliding_simple_ledge_box_2_dis_2_occ_0003_img,0.95,20
pilot_it2_rollingSliding_simple_ledge_box_2_dis_2_occ_0004_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_box_2_dis_2_occ_0006_img,0.45,20
pilot_it2_rollingSliding_simple_ledge_box_2_dis_2_occ_0007_img,0.8,20
pilot_it2_rollingSliding_simple_ledge_box_2_dis_2_occ_0008_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_box_2_dis_2_occ_0009_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_box_2_dis_2_occ_0010_img,0.95,20
pilot_it2_rollingSliding_simple_ledge_box_2_dis_2_occ_0011_img,0.8,20
pilot_it2_rollingSliding_simple_ledge_box_2_dis_2_occ_0012_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_tdw_1_dis_1_occ_0000_img,0.85,20
pilot_it2_rollingSliding_simple_ledge_tdw_1_dis_1_occ_0001_img,0.95,20
pilot_it2_rollingSliding_simple_ledge_tdw_1_dis_1_occ_0002_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_tdw_1_dis_1_occ_0003_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_tdw_1_dis_1_occ_0004_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_tdw_1_dis_1_occ_0008_img,0.9,20
pilot_it2_rollingSliding_simple_ledge_tdw_1_dis_1_occ_0009_img,0.95,20
pilot_it2_rollingSliding_simple_ledge_tdw_1_dis_1_occ_0010_img,0.45,20
pilot_it2_rollingSliding_simple_ledge_tdw_1_dis_1_occ_0012_img,0.95,20
pilot_it2_rollingSliding_simple_ledge_tdw_2_dis_2_occ_0000_img,0.95,20
pilot_it2_rollingSliding_simple_ledge_tdw_2_dis_2_occ_0001_img,0.85,20
pilot_it2_rollingSliding_simple_ledge_tdw_2_dis_2_occ_0002_img,0.9,20
pilot_it2_rollingSliding_simple_ledge_tdw_2_dis_2_occ_0003_img,0.95,20
pilot_it2_rollingSliding_simple_ledge_tdw_2_dis_2_occ_0004_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_tdw_2_dis_2_occ_0005_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_tdw_2_dis_2_occ_0006_img,0.8,20
pilot_it2_rollingSliding_simple_ledge_tdw_2_dis_2_occ_0007_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_tdw_2_dis_2_occ_0008_img,0.95,20
pilot_it2_rollingSliding_simple_ledge_tdw_2_dis_2_occ_0009_img,1.0,20
pilot_it2_rollingSliding_simple_ledge_tdw_2_dis_2_occ_0010_img,0.95,20
pilot_it2_rollingSliding_simple_ledge_tdw_2_dis_2_occ_0011_img,0.95,20
pilot_it2_rollingSliding_simple_ledge_tdw_2_dis_2_occ_0012_img,1.0,20
pilot_it2_rollingSliding_simple_ramp_box_1_dis_1_occ_0000_img,0.2,20
pilot_it2_rollingSliding_simple_ramp_box_1_dis_1_occ_0001_img,0.9,20
pilot_it2_rollingSliding_simple_ramp_box_1_dis_1_occ_0002_img,1.0,20
pilot_it2_rollingSliding_simple_ramp_box_1_dis_1_occ_0003_img,0.95,20
pilot_it2_rollingSliding_simple_ramp_box_1_dis_1_occ_0004_img,1.0,20
pilot_it2_rollingSliding_simple_ramp_box_1_dis_1_occ_0005_img,1.0,20
pilot_it2_rollingSliding_simple_ramp_box_1_dis_1_occ_0006_img,0.85,20
pilot_it2_rollingSliding_simple_ramp_box_1_dis_1_occ_0007_img,0.5,20
pilot_it2_rollingSliding_simple_ramp_box_1_dis_1_occ_0008_img,1.0,20
pilot_it2_rollingSliding_simple_ramp_box_1_dis_1_occ_0009_img,0.95,20
pilot_it2_rollingSliding_simple_ramp_box_1_dis_1_occ_0011_img,0.85,20
pilot_it2_rollingSliding_simple_ramp_box_1_dis_1_occ_0012_img,0.0,20
pilot_it2_rollingSliding_simple_ramp_box_2_dis_2_occ_0000_img,0.95,20
pilot_it2_rollingSliding_simple_ramp_box_2_dis_2_occ_0001_img,0.95,20
pilot_it2_rollingSliding_simple_ramp_box_2_dis_2_occ_0002_img,0.95,20
pilot_it2_rollingSliding_simple_ramp_box_2_dis_2_occ_0003_img,0.05,20
pilot_it2_rollingSliding_simple_ramp_box_2_dis_2_occ_0004_img,1.0,20
pilot_it2_rollingSliding_simple_ramp_box_2_dis_2_occ_0005_img,1.0,20
pilot_it2_rollingSliding_simple_ramp_box_2_dis_2_occ_0006_img,0.55,20
pilot_it2_rollingSliding_simple_ramp_box_2_dis_2_occ_0007_img,0.8,20
pilot_it2_rollingSliding_simple_ramp_box_2_dis_2_occ_0008_img,1.0,20
pilot_it2_rollingSliding_simple_ramp_box_2_dis_2_occ_0009_img,0.95,20
pilot_it2_rollingSliding_simple_ramp_box_2_dis_2_occ_0010_img,1.0,20
pilot_it2_rollingSliding_simple_ramp_tdw_1_dis_1_occ_0000_img,0.2,20
pilot_it2_rollingSliding_simple_ramp_tdw_1_dis_1_occ_0001_img,0.95,20
pilot_it2_rollingSliding_simple_ramp_tdw_1_dis_1_occ_0003_img,0.2,20
pilot_it2_rollingSliding_simple_ramp_tdw_1_dis_1_occ_0004_img,0.2,20
pilot_it2_rollingSliding_simple_ramp_tdw_1_dis_1_occ_0005_img,0.9,20
pilot_it2_rollingSliding_simple_ramp_tdw_1_dis_1_occ_0006_img,0.85,20
pilot_it2_rollingSliding_simple_ramp_tdw_1_dis_1_occ_0007_img,0.95,20
pilot_it2_rollingSliding_simple_ramp_tdw_1_dis_1_occ_0008_img,0.85,20
pilot_it2_rollingSliding_simple_ramp_tdw_1_dis_1_occ_0009_img,0.9,20
pilot_it2_rollingSliding_simple_ramp_tdw_1_dis_1_occ_0010_img,0.95,20
pilot_it2_rollingSliding_simple_ramp_tdw_1_dis_1_occ_0011_img,1.0,20
pilot_it2_rollingSliding_simple_ramp_tdw_1_dis_1_occ_0012_img,0.8,20
